breakdown,breakdown_value,sig,impact,insight,insight_type,score,measure,iid,sid,fcpE_mds,fcpE_se,fcpE_iso,fcpE_tsne,x,y,rdcE_mds,rdcE_se,rdcE_iso,rdcE_tsne
Age Group,Old;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,209,297,"[-0.18110423359299738, -0.07196048259656809]","[-0.010254672870216985, 6.895708931754868e-05]","[-0.033740324068206026, 0.00704649999814792]","[-2.914979934692383, 1.0102189779281616]",-2.9149799346923833,1.0102189779281616,"[1.0261662265408011, -0.8362076605051172]","[-0.0057944029337950575, 0.00024069454802315435]","[0.05227693683304357, 1.574137392236292]","[-0.3236939013004303, 1.6516284942626953]"
Age Group,Old;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,210,293,"[-0.1789537192160968, -0.0764194119863195]","[-0.009448945557546884, -0.0017027057876018447]","[-0.026828955231625838, 0.02702781324144005]","[-2.7513999938964844, -0.39504367113113403]",-2.7513999938964844,-0.395043671131134,"[0.8113605135706379, -0.6153029359644938]","[-0.004859194667199214, 0.0026713248894339034]","[0.7986123021965784, 0.5070792528518331]","[1.5030632019042969, 0.7663864493370056]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,211,257,"[-0.16261812270464263, -0.10398911089958462]","[-0.0016875833164313185, -0.008189439382613488]","[-0.07939319786945875, -0.012908368102419085]","[-0.7410017251968384, 1.5203816890716553]",-0.7410017251968384,1.5203816890716553,"[0.5920866718530474, -0.32502573722676614]","[0.0019512986926727277, 2.4017100888302325e-05]","[2.6387302569171975, 0.32533880509111957]","[2.2985732555389404, 2.548626184463501]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,212,272,"[-0.1716019389501223, -0.08840659737583721]","[-0.007244948884161035, -0.010867559494942272]","[-0.07140194774865749, -0.029304768608131998]","[-0.9905582070350647, -2.2659621238708496]",-0.9905582070350648,-2.2659621238708496,"[0.36822368428895574, -1.1392934548120617]","[-0.003247797029193901, 0.006067137447487837]","[-1.3206420323341095, 0.4120967086558352]","[0.03881089389324188, 2.6963746547698975]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,213,282,"[-0.17174695200406126, -0.08658622140111152]","[-0.007311862598177392, -0.010444166910952091]","[-0.07712200710694231, -0.011008043975945183]","[-1.6129612922668457, -2.0412514209747314]",-1.6129612922668457,-2.0412514209747314,"[0.6020823451223426, -1.2659531403030235]","[-0.003657635763809771, 0.00624092518362076]","[-1.9467576404840812, 0.5792292620457911]","[-0.540809690952301, 3.174431800842285]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,214,262,"[-0.16383286152744883, -0.10785679504563318]","[-0.0009989215413460282, -0.008229968535204274]","[-0.07495482288993723, -0.014736392601350944]","[0.008374350145459175, 1.206458568572998]",0.008374350145459175,1.206458568572998,"[0.2861951730101846, -0.35702813531753663]","[-0.0012974594708451792, 0.0037699768027246333]","[-0.8216229640077997, 0.9261538702301054]","[1.7525243759155273, 2.591330051422119]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,215,273,"[-0.16740894268293605, -0.08555109953598483]","[-0.007377505746905833, -0.010959985077653068]","[-0.059666940030856264, -0.013479549765906358]","[-0.831052839756012, -1.5531864166259766]",-0.8310528397560121,-1.5531864166259766,"[0.4792616357626369, -0.9633749860132261]","[-0.004039370234426163, 0.004094869918825087]","[-1.3066770051695453, 0.4149570500894464]","[0.8422593474388123, 1.6967710256576538]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,216,264,"[-0.16152701707615794, -0.10990630416982705]","[-0.0007073046246617639, -0.008614475440777222]","[-0.072075087346654, -0.02690929300244553]","[0.7157121896743774, 0.1832178831100464]",0.7157121896743774,0.1832178831100464,"[0.36768140268550326, -0.2739404653552387]","[-0.0005821087269739158, 0.00126920159591521]","[-1.0699408344730446, 0.4441686147741781]","[0.8909823298454285, 4.141858100891113]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,217,279,"[-0.16676167414723037, -0.08948661270236767]","[-0.007423594317063142, -0.00979491019104307]","[-0.05377481302485513, -0.014690313651652107]","[0.24915415048599243, -1.6795525550842285]",0.24915415048599246,-1.6795525550842283,"[0.19489015016784242, -0.9537902415652106]","[-0.0038957619928833226, 0.0046286787477567174]","[-1.3862217863833668, 0.1615488198019523]","[0.10661887377500534, 3.8386876583099365]"
Age Group,Old;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,218,490,"[-0.1696663978107533, -0.026214565818211723]","[-0.012080861987923902, 0.004155932479209254]","[0.0035553085630011957, 0.0027145905849747303]","[-6.38371467590332, 3.275531768798828]",-6.38371467590332,3.275531768798828,"[1.9440743457519076, -1.0993620017933095]","[-0.01568987210479191, -0.012052139175804633]","[-0.11363496225707119, 3.7371881719313484]","[1.573105812072754, -10.286179542541504]"
Age Group,Old;*,0.9999999999999998,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,219,486,"[-0.17522742858862647, -0.033210614034256326]","[-0.011808541805495835, 0.0031730968387853596]","[0.027970182551852272, -0.027023057758925398]","[-3.5753793716430664, 3.195908308029175]",-3.5753793716430664,3.195908308029175,"[1.5712067696417227, -1.6777022721971095]","[-0.013054171632746369, -0.008413583498987876]","[-0.9719090016503971, -0.5571335605215443]","[-3.3023436069488525, 7.980199813842773]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,220,267,"[-0.16819453350788574, -0.10404340169248233]","[-0.0010053308711352098, -0.007669252601855235]","[-0.07132114971573436, -0.017091394128445698]","[-0.163295179605484, 1.5660619735717773]",-0.163295179605484,1.5660619735717771,"[0.32828327832725135, -0.5707796592550559]","[-0.0033789993677045367, 0.0026627117747954885]","[-0.828590654939233, 0.8980758707450124]","[2.538750648498535, 3.0705456733703613]"
Age Group,Middle Age;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,221,483,"[-0.12687374012052102, -0.04455959514877806]","[-0.007762740809928713, -0.012927995875343655]","[-0.08461176366000055, 0.004755184130254877]","[-1.9869977235794067, -5.673774719238281]",-1.9869977235794067,-5.673774719238281,"[0.8452416916700526, -2.0765694911125565]","[-0.004174535420939619, 0.017055367976262618]","[-3.3478930811819105, 0.40447624250533887]","[-6.948841094970703, 1.8623576164245605]"
Age Group,Old;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,222,287,"[-0.1825171032505555, -0.07510306135692463]","[-0.009936354474620927, -0.001657126212071005]","[-0.010914090736175682, 0.0031310568093570862]","[-2.257262706756592, 1.1588026285171509]",-2.257262706756592,1.1588026285171509,"[0.9227042765029551, -0.9956785843556483]","[-0.00520633773511242, 0.0032452487384865888]","[-2.101744657719448, -0.9527650509940498]","[-0.845176100730896, 2.1153063774108887]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,223,258,"[-0.1610827055070781, -0.10433138583490204]","[-0.0004950157909417441, -0.008029128731364951]","[-0.07479447317627717, 0.034043290075661536]","[-0.8437862992286682, 0.47770142555236816]",-0.8437862992286682,0.4777014255523682,"[0.870228688124099, -0.17408818225012804]","[0.0007777570308638238, 0.0015326666847410037]","[2.211387790470324, 0.3007697004891057]","[1.722069501876831, 3.3695974349975586]"
Age Group,Young;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,224,268,"[-0.16672775017103006, -0.10353954024244905]","[-0.0011350207513188422, -0.008338647136415179]","[-0.06799127886646908, 0.016751823186116354]","[-0.372420996427536, 0.376619428396225]",-0.372420996427536,0.376619428396225,"[0.7474513113425525, -0.38894639005797055]","[-0.0010037076353788795, 0.0016753041421676035]","[-0.8047521196399152, 0.8585557637055017]","[2.344674825668335, 4.052221775054932]"
Age Group,Young;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,225,478,"[-0.11935573514950312, -0.12635337118134587]","[0.010059790217875333, -0.008406329110060349]","[-0.08727900073351992, -0.045785169006353044]","[2.7810778617858887, 1.3519455194473267]",2.7810778617858887,1.3519455194473269,"[-0.7255922381194683, -0.27417861361876383]","[0.005160990275968954, -0.00019119603010771854]","[-0.42937000794629554, -0.7506569542108529]","[5.258459568023682, 6.39934778213501]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,226,278,"[-0.16900516635448054, -0.08832138928581981]","[-0.00716496007189533, -0.01029877281984505]","[-0.0644175213182428, 0.011251914311090747]","[-0.5393040180206299, -1.1641340255737305]",-0.5393040180206299,-1.1641340255737305,"[0.2791758928306029, -0.8282275709234576]","[-0.002446680290294999, 0.0050417117577665335]","[0.6876254031073902, 0.2956617406554795]","[1.0937535762786865, 2.496929883956909]"
Age Group,Old;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,227,298,"[-0.17936839022587647, -0.0725473869330391]","[-0.010554238468938855, 0.0002628610896465895]","[-0.02072832097373902, 0.026910552089999144]","[-2.8677775859832764, 0.16025857627391815]",-2.8677775859832764,0.16025857627391815,"[1.1642267992217727, -0.5482930886005662]","[-0.00284051728430981, 0.0007713226098353961]","[0.897374987142377, 1.9950931553563234]","[2.362190008163452, 1.273876428604126]"
Age Group,Old;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,228,288,"[-0.18053698575727567, -0.0756997473914475]","[-0.01008249771393071, -0.0015338818619780661]","[-0.0030378589240557734, 0.028183855846939856]","[-2.2640063762664795, 0.027277663350105286]",-2.2640063762664795,0.02727766335010529,"[1.0559726489493493, -0.6831803673385395]","[-0.002288423613516175, 0.0008621670692879694]","[0.6151640483776495, -0.40209599883142616]","[1.8650521039962769, 1.4458768367767334]"
Age Group,Middle Age;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,229,479,"[-0.12722814372118416, -0.04861920551813345]","[-0.007803850759734805, -0.012912177871523677]","[-0.06843415812846473, -0.011044029394702221]","[-0.8791504502296448, -5.260041236877441]",-0.8791504502296448,-5.260041236877441,"[0.5142264240168298, -1.9935418420792805]","[-0.004147107708464443, 0.01658051467455823]","[-0.70176429409267, -0.8990515335495263]","[-8.888129234313965, -1.265008568763733]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,230,274,"[-0.16544328527392624, -0.08729045427942181]","[-0.006989015089583033, -0.011348484930534662]","[-0.05315999661472563, -0.03871877388522328]","[-0.1498052328824997, -2.08323073387146]",-0.1498052328824997,-2.08323073387146,"[0.46503570235479635, -1.192192349976334]","[-0.001325739363493029, 0.00410290680664121]","[0.0846308618127077, -0.42309939354443904]","[0.4025265574455261, 3.2018589973449707]"
Age Group,Old;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,232,488,"[-0.1646981354278456, -0.03131142744548499]","[-0.01180807746113054, 0.0031720402164261076]","[0.0009933922746592845, -0.03131224231628902]","[-4.822926044464111, 2.969876766204834]",-4.822926044464111,2.969876766204834,"[-0.4006601136777544, -0.9564258149430749]","[-0.014036906236373102, -0.00995468858954011]","[-0.7055821693739724, -0.8289573738094662]","[-1.2102867364883423, -4.406408309936523]"
Age Group,Middle Age;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,235,481,"[-0.12495266803803382, -0.05182436377210185]","[-0.007762740809928724, -0.012927995875343637]","[-0.027708107784891668, 0.07398041571842254]","[-1.4017276763916016, -4.521495342254639]",-1.4017276763916016,-4.521495342254639,"[-0.3702508074889253, -1.530117149302339]","[-0.004287123453999034, 0.017151019649454237]","[0.5311811134854576, -0.3250632877759103]","[-8.647613525390625, 7.37145471572876]"
Age Group,Old;*,0.9999999999999996,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,236,489,"[-0.1770243925279362, -0.019911661276448566]","[-0.01318823177301139, 0.006122135532039405]","[0.04393993402247034, 0.003150716443031395]","[-7.133968830108643, 1.6330455541610718]",-7.133968830108643,1.6330455541610718,"[2.05424100040919, -0.3910960858013217]","[-0.01577120353578648, -0.012576505935450467]","[0.08834978101065889, 4.19276004381172]","[3.4863905906677246, -10.518523216247559]"
Age Group,Old;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,238,487,"[-0.1740317969251061, -0.024431357284913954]","[-0.01218047348773064, 0.0035698249717061085]","[0.03099970261195034, -0.0028849993549473125]","[-6.787814617156982, 0.10047118365764618]",-6.787814617156982,0.10047118365764618,"[-0.2631934799611847, -0.5673669774404732]","[-0.01419693018749011, -0.010723599764609163]","[-0.7055821693739718, -0.8289573738094654]","[0.2513754963874817, -4.910445690155029]"
Age Group,Middle Age;*,0.9999999999999996,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,240,482,"[-0.10987550450116805, -0.06795725465883852]","[-0.007366001521340141, -0.013176316388372801]","[-0.02893507986358243, -0.010141553403627348]","[1.6248955726623535, -3.6295480728149414]",1.6248955726623535,-3.629548072814941,"[-0.7964906156971202, -1.277037596643532]","[-0.0043028319049854095, 0.017436761696902395]","[-0.040994073716976595, -0.3751681535044594]","[-7.56187629699707, 8.839238166809082]"
Age Group,Middle Age;*,1.0,0.0222222222222222,Correlation,Compound Shape,0.0222222222222222,Count of persons,248,283,"[-0.1691707435540455, -0.08522429855455121]","[-0.00707687515637401, -0.010742985801767727]","[-0.06414243928753294, 0.01683021317874068]","[-1.3543667793273926, -1.2558403015136719]",-1.3543667793273926,-1.255840301513672,"[0.6451485764977376, -1.0698336139807714]","[-0.0013672376362690438, 0.0038040168701194907]","[-1.9327926133195168, 0.5820896034794037]","[0.7359544634819031, 2.1964032649993896]"
Age Group,Old;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,250,485,"[-0.18108219192775823, -0.026122180712134176]","[-0.012192048123110344, 0.003595517291674886]","[0.05758923598585164, 0.00243268134068235]","[-5.60422420501709, 0.08225581794977188]",-5.60422420501709,0.08225581794977188,"[1.8934919208305272, -0.9362042865903772]","[-0.013117987213045877, -0.008970417253522595]","[-0.8485672707513829, -1.8463794559465967]","[-1.815395474433899, 8.561127662658691]"
Age Group,Middle Age;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,251,480,"[-0.11377732696663147, -0.06552051267315866]","[-0.007370237073607922, -0.013171983426956385]","[-0.05858246845141054, -0.07083490559266746]","[1.1733201742172241, -5.451805114746094]",1.173320174217224,-5.451805114746094,"[-0.1383150569397521, -1.892184406869341]","[-0.004139163514157325, 0.016923341743915403]","[-0.07057718718479335, -0.7849558250379061]","[-8.515782356262207, -3.040635824203491]"
Age Group,Middle Age;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,254,484,"[-0.11559658595468746, -0.06172907903414847]","[-0.007366001521340142, -0.013176316388372798]","[-0.04808325884979341, -0.05284427157015424]","[1.0052202939987183, -4.425080299377441]",1.0052202939987185,-4.425080299377441,"[0.25348433571772166, -2.030263649065334]","[-0.004235930041067117, 0.01735660383548284]","[-3.2041998637568763, 0.5603802122725089]","[-6.963509559631348, 3.438819169998169]"
Age Group,Young;*,1.0,0.0555555555555555,Correlation,Compound Shape,0.0555555555555555,Count of persons,255,477,"[-0.13750806947113375, -0.12496162801141047]","[0.010097943641746819, -0.008257092982752868]","[-0.06121062104730498, -0.004689015137722509]","[0.9785406589508057, 3.482079029083252]",0.9785406589508056,3.482079029083252,"[1.3715651205035115, 0.3122972159031901]","[0.005623525710367737, -0.0007071266097910742]","[-0.42937000794629576, -0.7506569542108529]","[6.496476650238037, 5.52253532409668]"
