breakdown,breakdown_value,sig,impact,insight,insight_type,score,measure,iid,sid,fcpE_mds,fcpE_se,fcpE_iso,fcpE_tsne,x,y,rdcE_mds,rdcE_se,rdcE_iso,rdcE_tsne
date,2020-06-06T00:00:00.000000000,1.0,0.008131252,change point,shape,0.008131252,cases,110,116790,"[0.0025702846604484446, 0.010548018682020042]","[-0.005381985716084988, -0.007717816813472114]","[-0.006497161510973064, -0.002815830677306982]","[-3.072779417037964, 5.988101005554199]",-3.072779417037964,5.988101005554199,"[-3.0028439931200306, 10.539635577225463]","[-0.0027981624232479166, 0.0010762368356413666]","[-9.403846855502687, -5.829812080535676]","[7.884507179260254, -1.1297458410263062]"
date,2020-07-31T00:00:00.000000000,0.981993005,0.008131252,outlier,shape,0.0079848319999999,cases,172,116790,"[0.00413250768100212, 0.010216496382285209]","[-0.0053819857160850105, -0.007717816813472138]","[-0.006497161510973065, -0.0028158306773069827]","[-3.0675041675567627, 5.980175971984863]",-3.0675041675567627,5.980175971984863,"[-3.002843442083222, 10.539635293074891]","[-0.0027981624232479066, 0.001076236835641382]","[-9.403846855502687, -5.829812080535675]","[7.882974147796631, -1.1479154825210571]"
county,Prince Georges,0.999997283,0.008131252,top1,point,0.00813123,cases,363,116790,"[0.0025702846627723907, 0.010548018681226547]","[-0.0053819857160850105, -0.007717816813472137]","[-0.006497161510973066, -0.002815830677306983]","[-3.0808112621307373, 5.9763312339782715]",-3.0808112621307373,5.9763312339782715,"[5.282015275168938, -18.57929405631772]","[-0.0027981624232479166, 0.0010762368356413631]","[-9.403846855502692, -5.829812080535676]","[7.855749130249023, -1.1490472555160522]"
date,-1,0.963819296,0.01855525,trend,shape,0.017883908,cases,73,116773,"[-0.008227020018540004, 0.009941107967653786]","[-0.005818975652908549, -0.008984287529579678]","[0.0025250384996545095, 0.0005619746615180592]","[7.564300537109375, 5.478713512420654]",7.564300537109375,5.478713512420654,"[-13.786516488708456, 37.2633688413912]","[-0.002979938376343755, -0.0017850755445423699]","[2.629064245895195, 1.5440696356921972]","[9.045022964477539, -10.89502239227295]"
date,2020-07-01T00:00:00.000000000,1.0,0.01855525,change point,shape,0.01855525,cases,123,116773,"[-0.006582189699885781, 0.0215870551955381]","[-0.0058189756529085385, -0.008984287529579686]","[0.0025250384996545103, 0.0005619746615180588]","[7.472461700439453, 5.137567520141602]",7.472461700439453,5.137567520141602,"[28.74734176957491, -23.686536264958033]","[-0.002979938376343761, -0.001785075544542412]","[2.629064245895195, 1.544069635692198]","[9.045022964477539, -10.89502239227295]"
date,2020-07-31T00:00:00.000000000,0.975526987,0.01855525,outlier,shape,0.0181011469999999,cases,173,116773,"[-0.008227020019504257, 0.009941107972554583]","[-0.005818975652908545, -0.00898428752957969]","[0.0025250384996545086, 0.000561974661518059]","[7.564300537109375, 5.478713512420654]",7.564300537109375,5.478713512420654,"[-13.786508678820402, 37.263369081095675]","[-0.002979938376343757, -0.0017850755445424323]","[2.6290642458951927, 1.5440696356921981]","[9.023927688598633, -10.449174880981445]"
county,-1,1.0,0.01855525,clustering,compound shape,0.017755455,cases;deaths,300,116773,"[-0.006582189617867361, 0.021587055306233668]","[-0.005818975652908546, -0.008984287529579688]","[0.002525038499654511, 0.0005619746615180601]","[7.564300537109375, 5.478713512420654]",7.564300537109375,5.478713512420654,"[-20.160104487164194, -51.738028189379826]","[-0.002979938376343754, -0.0017850755445423744]","[2.629064245895193, 1.544069635692198]","[9.045022964477539, -10.89502239227295]"
date,-1,1.0,0.01855525,clustering,compound shape,0.01855525,cases;deaths,304,116773,"[-0.00658218970940079, 0.021587055182696286]","[-0.005818975652908547, -0.00898428752957969]","[0.002525038499654512, 0.0005619746615180599]","[7.564300537109375, 5.478713512420654]",7.564300537109375,5.478713512420654,"[13.344534475391445, -44.98424648752323]","[-0.0029799383763437666, -0.0017850755445424653]","[2.629064245895193, 1.5440696356921972]","[9.045022964477539, -10.89502239227295]"
county,Los Angeles,1.0,0.01855525,top1,point,0.01855525,cases,394,116773,"[-0.008227019332145437, 0.009941104478999492]","[-0.005818975652908561, -0.008984287529579686]","[0.0025250384996545086, 0.0005619746615180586]","[7.564300537109375, 5.478713512420654]",7.564300537109375,5.478713512420654,"[13.343972412023088, -44.984774048041736]","[-0.0029799383763437636, -0.0017850755445423913]","[2.629064245895195, 1.544069635692198]","[8.653422355651855, -10.712353706359863]"
date,-1,0.981231283,0.010034764,trend,shape,0.009846425,cases,74,126,"[0.010135549500058098, 0.007483313610806116]","[-0.00605218859320404, -0.012310682092900128]","[0.0025198847396385757, 0.0005561626944196841]","[-6.586562633514404, -12.497749328613281]",-6.586562633514404,-12.497749328613281,"[-26.684875539080505, 17.19604518948736]","[-0.0027981624232479166, 0.0010762368356415264]","[-9.290309529737344, -3.1445628367234977]","[7.261401653289795, 5.289283752441406]"
date,2020-06-25T00:00:00.000000000,1.0,0.010034764,change point,shape,0.010034764,cases,106,126,"[0.010135549500188384, 0.007483313610932183]","[-0.006052188593204029, -0.01231068209290016]","[0.0025198847396385744, 0.000556162694419683]","[-6.388445854187012, -12.12671184539795]",-6.388445854187012,-12.12671184539795,"[-26.684878194277438, 17.19604371719589]","[-0.0027981624232479092, 0.0010762368356414937]","[-9.29030952973735, -3.1445628367234995]","[7.261401653289795, 5.289283752441406]"
date,2020-07-31T00:00:00.000000000,0.974238685,0.010034764,outlier,shape,0.009776256,cases,156,126,"[0.01013554950019828, 0.007483313610941761]","[-0.006052188593204019, -0.01231068209290015]","[0.0025198847396385752, 0.0005561626944196832]","[-6.586562633514404, -12.497749328613281]",-6.586562633514404,-12.497749328613281,"[-26.68487554169301, 17.196045188038763]","[-0.0027981624232479153, 0.0010762368356414893]","[-9.290309529737353, -3.1445628367234995]","[7.261402130126953, 5.289277076721191]"
state,Arkansas,1.0,0.010034764,top1,point,0.010034764,cases,365,126,"[0.010135549500181508, 0.007483313610925543]","[-0.00605218859320404, -0.012310682092900144]","[0.0025198847396385744, 0.0005561626944196837]","[-6.388445854187012, -12.12671184539795]",-6.388445854187012,-12.12671184539795,"[-26.684878110310773, 17.196043763754957]","[-0.0027981624232478997, 0.0010762368356414989]","[-9.290309529737348, -3.1445628367234995]","[7.261401653289795, 5.289283752441406]"
date,-1,0.969644308,0.014961503,trend,shape,0.014507336,cases,94,116812,"[0.00636693891313581, 0.02327693151857328]","[-0.005059156463480895, -0.006633957377689204]","[-0.0065308803156646665, 0.003208200835511673]","[5.878150939941406, -2.745051622390747]",5.878150939941406,-2.745051622390747,"[-12.283554736278887, -46.469046468421354]","[-0.0027816835704982485, 0.0009395286355669819]","[-6.38445503799661, -0.3378587934502911]","[5.182772636413574, -8.537606239318848]"
date,2020-06-27T00:00:00.000000000,1.0,0.014961503,change point,shape,0.014961503,cases,121,116812,"[0.012457767521928481, 0.010224905763877861]","[-0.005059156463480891, -0.0066339573776892135]","[-0.006530880315664667, 0.003208200835511674]","[5.878150463104248, -2.745051383972168]",5.878150463104248,-2.745051383972168,"[-12.283588823097583, -46.469046672036306]","[-0.0027816835704982334, 0.0009395286355669975]","[-6.3844550379966085, -0.33785879345029024]","[5.182772636413574, -8.537606239318848]"
date,2020-07-31T00:00:00.000000000,0.969960002,0.014961503,outlier,shape,0.01451206,cases,171,116812,"[0.007206820668447673, 0.00522497600033086]","[-0.005059156463480899, -0.0066339573776892135]","[-0.006530880315664664, 0.0032082008355116716]","[5.878150463104248, -2.745051145553589]",5.878150463104248,-2.745051145553589,"[-12.283560769722571, -46.46904650446548]","[-0.002781683570498246, 0.0009395286355669804]","[-6.38445503799661, -0.33785879345029024]","[5.1824116706848145, -8.537703514099121]"
county,Greenville,0.989766671,0.014961503,top1,point,0.014808397,cases,371,116812,"[0.007206821056962759, 0.005224976116376122]","[-0.005059156463480888, -0.006633957377689212]","[-0.0065308803156646725, 0.0032082008355116733]","[5.878150939941406, -2.745051622390747]",5.878150939941406,-2.745051622390747,"[-12.283588673466191, -46.46904667114261]","[-0.0027816835704982537, 0.000939528635566979]","[-6.384455037996614, -0.3378587934502894]","[5.182163715362549, -8.538274765014648]"
date,2020-07-09T00:00:00.000000000,1.0,0.005854501,change point,shape,0.005854501,cases,100,75,"[0.00275077590412427, 0.016222861735969662]","[0.0018676026258644064, 0.012769346013313258]","[-0.006734413652143425, -0.0033171814420462236]","[2.517879009246826, 1.6205575466156006]",2.517879009246826,1.6205575466156006,"[-6.06312397237876, -20.841171689885897]","[-0.0027771414334027632, 0.0008256976938000218]","[-10.765995516491346, -5.55230815721023]","[-2.3617331981658936, 2.301999092102051]"
date,2020-07-31T00:00:00.000000000,0.981467415,0.005854501,outlier,shape,0.0057460019999999,cases,151,75,"[0.0027552630703796873, 0.016226090750603855]","[0.0018676026258644173, 0.012769346013313239]","[-0.006734413652143425, -0.0033171814420462236]","[2.517879009246826, 1.6205575466156006]",2.517879009246826,1.6205575466156006,"[-6.063170559994547, -20.841202734599715]","[-0.002777141433402763, 0.0008256976938000037]","[-10.765995516491337, -5.55230815721023]","[-2.3617331981658936, 2.301999092102051]"
state,Florida,1.0,0.005854501,top1,point,0.005854501,cases,352,75,"[0.0027495193816069697, 0.016221954054840074]","[0.0018676026258644103, 0.012769346013313233]","[-0.006734413652143425, -0.0033171814420462254]","[2.517879009246826, 1.6205575466156006]",2.517879009246826,1.6205575466156006,"[-6.063123976544644, -20.841171692661913]","[-0.0027771414334027424, 0.0008256976938000462]","[-10.765995516491348, -5.5523081572102315]","[-2.361469030380249, 2.3021273612976074]"
state,Utah,0.919270075,0.001295668,attribution,point,0.001191069,cases,200,1034,"[0.003909627326190681, 0.014896366456833659]","[-0.004393461235684452, -0.0077890642876238736]","[-0.005853888335013428, -0.00186853549567944]","[-1.4070409536361694, 0.753900945186615]",-1.4070409536361694,0.753900945186615,"[-14.698146944851219, -8.81936906421471]","[-0.0016248424735188743, 5.592486323177064e-06]","[-11.838710312173859, -6.631410243027972]","[1.3892416954040527, -0.7745608687400818]"
state,Indiana,0.788101081,0.001551603,attribution,point,0.00122282,cases,201,581,"[0.0038758065671520305, 0.014773980941929759]","[-0.003991665269383369, -0.0037580389507868364]","[-0.005861793670549096, -0.0020787568341107984]","[-2.0263683795928955, 0.5334414839744568]",-2.0263683795928955,0.5334414839744568,"[-13.970937221843423, -7.872010702963497]","[-0.0016248424735188845, 5.592486323183169e-06]","[-2.1061879093980744, -15.332421376742312]","[1.0481630563735962, -0.4900623857975006]"
state,New Jersey,0.936318635,0.001301,attribution,point,0.001218151,cases,202,404,"[0.004059089466071002, 0.014882209390877723]","[-0.0038463942237808896, -0.005176870653201862]","[-0.006015314342920023, -0.0022518311033953176]","[-1.3957606554031372, 0.7022321224212646]",-1.3957606554031372,0.7022321224212646,"[-12.247072028248551, -8.597461623257638]","[-0.0016248424735188732, 5.592486323156708e-06]","[-12.33180917152086, -20.13747187283316]","[1.3841540813446045, -0.7301845550537109]"
state,Mississippi,0.519702345,0.002602001,attribution,point,0.001352266,cases,203,591,"[0.003523737540336549, 0.014143565016754471]","[-0.0038169713461154472, -0.0026167195726622735]","[-0.006627406634034053, -0.003191770988462087]","[-1.1569401025772095, -0.8439019918441772]",-1.1569401025772095,-0.8439019918441772,"[-19.28035466157203, -7.0431395616290375]","[-0.0014788463874664402, -0.0039848339340063455]","[-11.416743007491208, -6.659584071072117]","[3.0420708656311035, -0.09511088579893112]"
state,Ohio,0.515145513,0.002602001,attribution,point,0.0013404089999999,cases,204,68,"[0.004363057580434965, 0.015145921136801434]","[-0.004085260017340074, -0.003578824741019907]","[-0.006620780272382343, -0.0031808899904657846]","[-2.9337661266326904, 0.32770049571990967]",-2.9337661266326904,0.32770049571990967,"[-10.470803479731238, -13.199217928252827]","[-0.001480815736228587, -0.003971236924322151]","[-11.416743007491203, -6.65958407107212]","[1.7982761859893799, 0.8418242335319519]"
state,New Jersey,0.938867947,0.001301,attribution,point,0.001221467,cases,205,837,"[0.0042481905345567, 0.01474282264449953]","[-0.0042042069438491085, -0.0068584067981956294]","[-0.005925194195972088, -0.00205824453817249]","[-1.5827275514602661, 1.0249276161193848]",-1.5827275514602661,1.0249276161193848,"[-14.650261104577535, -6.70178309804709]","[-0.001624842473518875, 5.592486323169939e-06]","[-4.2693163208978335, -16.710333395589085]","[1.4174853563308716, -1.001267671585083]"
state,New York,0.827441772,0.0019515,attribution,point,0.0016147529999999,cases,206,612,"[0.004338086748036452, 0.014941024774097113]","[-0.004109981027917501, -0.0041355694825128625]","[-0.006675192418476167, -0.001586634404222261]","[-1.5088326930999756, 1.5645742416381836]",-1.5088326930999756,1.5645742416381836,"[-13.72600143383367, -10.548411270809694]","[-0.0016248424735188771, 5.592486323164853e-06]","[-11.839486251724502, -6.966001829404384]","[1.4666229486465454, 0.16867104172706604]"
state,Ohio,0.512908688,0.0032525009999999,attribution,point,0.001668236,cases,207,357,"[0.0036011188696270327, 0.013489191668825996]","[-0.0017276595896791968, 0.0006541337512259385]","[-0.006692749900918018, -0.003278722570733209]","[-0.39099040627479553, -1.1991560459136963]",-0.39099040627479553,-1.1991560459136963,"[-7.032322267950848, -4.084047281572092]","[-0.0025573810988258976, 0.008227586767638628]","[-11.143576444447964, -6.460020391602617]","[0.13180945813655853, 1.4214156866073608]"
state,North Carolina,0.554486383,0.002602001,attribution,point,0.001442774,cases,208,117,"[0.0034107866300139896, 0.01486196614469015]","[-0.00387169131819886, -0.0027162322023353146]","[-0.006602830258978797, -0.0031477786598648155]","[-0.3908744752407074, 1.8036437034606934]",-0.3908744752407074,1.8036437034606934,"[-12.314630836092952, -13.709928488146824]","[-0.0013556232015397927, -0.0013022729042500634]","[-11.416743007491204, -6.659584071072122]","[1.2618528604507446, -2.38454270362854]"
state,Georgia,0.8638776709999999,0.00162625,attribution,point,0.001404881,cases,209,457,"[0.004412542068103202, 0.01442964198469008]","[-0.0037809429527321738, -0.003760065991958639]","[-0.006801767732831588, -0.0012691415344134509]","[-1.900368332862854, 0.17433317005634308]",-1.900368332862854,0.17433317005634308,"[-16.17943031617038, -8.337845210239118]","[-0.001624842473518876, 5.592486323166891e-06]","[1.9980511025646956, -12.394402913259954]","[1.8717701435089111, -0.9777257442474365]"
state,Georgia,0.611398321,0.0032525009999999,attribution,point,0.001988573,cases,210,95,"[0.0030940415741107833, 0.014794853374109926]","[-0.0010661721951502562, 0.0011055712205980547]","[-0.006678763616802776, -0.003263064908093589]","[-2.8831944465637207, 2.1944587230682373]",-2.8831944465637207,2.1944587230682373,"[-20.76396915944773, -12.709374098262213]","[-0.0013520497855327707, 0.00897120141183474]","[-11.143576444447957, -6.460020391602617]","[0.5230596661567688, -2.8251233100891113]"
state,Washington,0.915870629,0.00162625,attribution,point,0.001489435,cases,211,464,"[0.004522647640847213, 0.014598870728365337]","[-0.004286890660307624, -0.006434776900401116]","[-0.006984943803597194, 0.00048280116326376816]","[-2.0221617221832275, 0.8665333986282349]",-2.0221617221832275,0.8665333986282349,"[-12.532260272802201, -5.8720678514024165]","[-0.0016248424735188778, 5.592486323156709e-06]","[17.746795943947994, -16.041070934345548]","[0.9353050589561462, -1.0628511905670166]"
county,Providence,0.80690804,0.0019515,attribution,point,0.001574681,cases,212,116811,"[0.004537442418846982, 0.014773509810262401]","[-0.004337399774671881, -0.006436943776774025]","[-0.006716048907713111, -0.0015594937757538964]","[-2.0972249507904053, 1.3771642446517944]",-2.0972249507904053,1.3771642446517944,"[-16.962398739944824, -5.466506500663242]","[-0.0016248424735188748, 5.592486323164853e-06]","[-13.20341211440881, -7.576630745173457]","[2.1348657608032227, -0.1727580726146698]"
state,Texas,0.7191932520000001,0.00227675,attribution,point,0.001637424,cases,213,385,"[0.004169011464126301, 0.014056380519930509]","[-0.004141431467917322, -0.0048352656579356305]","[-0.006672678430158333, -0.0017637930491390607]","[-0.7569315433502197, -0.23251859843730927]",-0.7569315433502197,-0.23251859843730927,"[-17.272994849911296, -3.541068632451286]","[-0.001624842473518879, 5.592486323161797e-06]","[-11.547400261955048, -6.754452906211143]","[0.16195635497570038, -1.2768465280532837]"
state,Michigan,0.885567882,0.004804103,attribution,point,0.00425436,cases,214,490,"[0.0029569313125042494, 0.013128151179798826]","[0.0007600208374632087, 0.008807238343915951]","[-0.0067919747256488736, -0.003428935137209481]","[-1.5262250900268555, -2.371473550796509]",-1.5262250900268555,-2.371473550796509,"[-16.451370939981214, -20.494109116358516]","[-0.002728396375285466, 0.0006759128598739945]","[-10.441008252190176, -5.941342045852209]","[0.7236627340316772, -3.895808458328247]"
state,Illinois,0.554448214,0.0039030009999999,attribution,point,0.002164012,cases,215,237,"[0.0025442349570421138, 0.014664705572131643]","[-0.002601268845044142, -0.001426253305353304]","[-0.0070457991011266905, -0.0014517472459082102]","[-0.23621191084384918, 2.9982361793518066]",-0.23621191084384918,2.9982361793518066,"[-17.35272267445122, 1.7037111345018787]","[-0.003130169984441853, 0.00029974017519574056]","[-11.104104325532578, -6.203036905063844]","[2.5791819095611572, 1.854090690612793]"
county,Hillsborough,0.580636136,0.003492439,attribution,point,0.002027836,cases,216,116799,"[0.00483063400625727, 0.015392447566955176]","[-0.002887468706301842, -0.007463712897869663]","[-0.006700834835377091, -0.003284473660181168]","[-1.889346718788147, 2.992931365966797]",-1.889346718788147,2.992931365966797,"[-12.963112449023102, 0.9950197931545692]","[-0.0033416889951226425, 0.0015134319323855919]","[-11.242456551169695, -6.301313424419975]","[1.4506659507751465, 1.9221400022506714]"
state,Arkansas,0.502717431,0.0029272509999999,attribution,point,0.00147158,cases,217,167,"[0.004923372381305323, 0.014174548606586708]","[-0.0033600851666076726, -0.0012284070514974792]","[-0.0030599853177547148, -0.005301853836350571]","[0.3459182381629944, 1.402763843536377]",0.3459182381629944,1.402763843536377,"[-19.682300793194628, -11.14831506587038]","[-0.003842650721255583, -0.0004941878214049053]","[-11.50971700360024, -6.518903477594595]","[0.9187451004981995, 1.1128466129302979]"
state,Texas,0.922344916,0.00162625,attribution,point,0.001499964,cases,218,85,"[0.004204514295606949, 0.014251114025131975]","[-0.003966452181999558, -0.004816531577559388]","[-0.0056020836998067975, -0.0035384940727479007]","[-1.5155768394470215, 0.15393918752670288]",-1.5155768394470215,0.15393918752670288,"[-12.203345915140115, -10.211891681054219]","[-0.0016248424735188774, 5.592486323159764e-06]","[-15.755581468718441, -9.84293776574928]","[1.6238806247711182, -0.3343639373779297]"
state,Arkansas,0.867389635,0.00227675,attribution,point,0.00197483,cases,219,207,"[0.003970560032296656, 0.015093288134709063]","[-0.003101532568021013, -0.003276234274105626]","[-0.006577248006108381, -0.0031166500366301944]","[-0.8616380095481873, 1.5645707845687866]",-0.8616380095481873,1.5645707845687866,"[-10.605524116684357, -4.316011903196191]","[-0.0016248424735188789, 5.592486323170959e-06]","[-11.76102336609447, -6.714687184342227]","[2.1354482173919678, -1.7506492137908936]"
state,Florida,0.882842366,0.0019515,attribution,point,0.001722867,cases,220,369,"[0.0036829661043642145, 0.01487907486310337]","[-0.004051297659234122, -0.003716075113459613]","[-0.006552781287021236, -0.0030801243875396714]","[-1.0383670330047607, 0.05547776073217392]",-1.0383670330047607,0.05547776073217392,"[-13.870864453533896, -3.792124627528503]","[-0.001624631963757925, 7.167550380839852e-06]","[-11.87965125899541, -6.807196348707402]","[0.48532673716545105, -0.7200646996498108]"
state,Indiana,0.663108106,0.005529251,attribution,point,0.0036664909999999,cases,221,108,"[0.005380537978797948, 0.012653722701241852]","[0.0015303005974421813, 0.011667304972828566]","[-0.006791252993405456, -0.0034217104440274464]","[-0.014956534840166569, -2.1748790740966797]",-0.014956534840166569,-2.1748790740966797,"[-3.125046038804042, -16.562800315553424]","[-0.0027283963752854656, 0.000675912859874067]","[-10.369416195878818, -5.63029359213378]","[-0.6700699329376221, -3.2446846961975098]"
state,Iowa,0.514868489,0.0039030009999999,attribution,point,0.002009532,cases,222,204,"[0.005319465824820095, 0.014016402293285315]","[0.0031411002166016025, 0.005679467857308655]","[-0.006683349940029042, -0.003225466250785121]","[0.6961929202079773, -0.8210161924362183]",0.6961929202079773,-0.8210161924362183,"[-19.566158869512847, 0.1940256099336206]","[-0.0028460120028168594, 0.00030391688212240637]","[-11.104104325532573, -6.2030369050638425]","[-0.9809853434562683, -2.060969114303589]"
state,Colorado,0.589639734,0.002591337,attribution,point,0.001527955,cases,223,195,"[0.003456525076941811, 0.013939788119865274]","[-0.003962605167613207, -0.003486373976793876]","[-0.0066271774885792905, -0.0031908622106094596]","[-1.2269736528396606, 2.248903512954712]",-1.2269736528396606,2.248903512954712,"[-8.112119392200663, -9.483302606234083]","[-0.0016248424735188728, 5.5924863231526445e-06]","[-11.641657779541665, -6.621671956717552]","[-0.18110285699367523, -0.09816180169582367]"
state,Georgia,0.681358997,0.002602001,attribution,point,0.001772896,cases,224,71,"[0.00432784947698346, 0.013769130491453254]","[-0.003997652415504985, -0.004567710065379744]","[-0.006707710663470793, -0.002715495534374502]","[-2.79750657081604, -0.1765635907649994]",-2.79750657081604,-0.1765635907649994,"[-8.758817692939301, -4.837535889325662]","[-0.0012591930466059325, -0.005408322797493199]","[-11.637537782895144, -6.618462318038699]","[0.17843063175678253, -1.9662941694259644]"
state,Pennsylvania,0.8716073190000001,0.0019515,attribution,point,0.001700942,cases,225,586,"[0.003383125184667547, 0.014533980799086943]","[-0.0032384126300139125, -0.0017106539162366845]","[-0.00664180373023981, -0.0032068934724055658]","[-3.235605001449585, 0.915156900882721]",-3.235605001449585,0.915156900882721,"[-10.910341350651024, -6.825020262835382]","[-0.0016246319637579225, 7.167550380809324e-06]","[-11.879651258995423, -6.807196348707401]","[1.5407248735427856, -1.646302580833435]"
state,Colorado,0.8048280720000001,0.003599079,attribution,point,0.00289664,cases,226,276,"[0.004632164869812092, 0.013373534761586427]","[-0.0020775892744519056, -0.0010177798165704754]","[-0.0069837467446944, -8.542644606548528e-05]","[-3.503199577331543, -1.1288020610809326]",-3.503199577331543,-1.1288020610809326,"[-15.446559231825475, -16.310565359256064]","[-0.003115986387163299, 0.00010818565085216346]","[-11.233693204525123, -6.303959384633433]","[2.991614818572998, -2.8398637771606445]"
county,Chittenden,0.502987602,0.004878751,attribution,point,0.002453951,cases,228,116817,"[0.005757673754595647, 0.015096740874701385]","[0.001264208426587478, -0.009025817969100115]","[-0.0069499083045180925, -0.0015501905623374584]","[0.7814553380012512, 2.7686915397644043]",0.7814553380012512,2.7686915397644043,"[-5.545121720332418, 0.7956057107273247]","[-0.0027283963752854634, 0.0006759128598740281]","[-10.67095703446609, -5.865516753813248]","[4.399263381958008, 0.12058576941490173]"
county,Clark,0.862898031,0.005070702,attribution,point,0.004375499,cases,229,116798,"[0.000516817614738493, 0.01465083030407262]","[-0.004616085329180725, -0.005951304358303681]","[-0.007016833474165489, -0.0014962434033034232]","[-3.0178167819976807, 3.4207937717437744]",-3.0178167819976807,3.4207937717437744,"[-21.608942382758485, -19.443189773145544]","[-0.00271938599342561, 0.0006731898189482052]","[-10.582967938692082, -5.796903824390487]","[-1.5745158195495605, 0.20313726365566254]"
county,Maricopa,0.673389844,0.004878751,attribution,point,0.0032853009999999,cases,231,116771,"[0.004320080752994081, 0.016331432483618825]","[0.002141010417597945, -0.00775953170596292]","[-0.006946726009899552, -0.0015814413507130095]","[-4.560390472412109, 0.9227989912033081]",-4.560390472412109,0.9227989912033081,"[-2.613209667338352, -4.384926906117901]","[-0.0027283963752854573, 0.0006759128598740281]","[-10.670957034466085, -5.865516753813244]","[-1.7376171350479126, -1.012081265449524]"
state,Nebraska,0.746319617,0.0039030009999999,attribution,point,0.002912886,cases,232,293,"[0.0044877730622483, 0.01566631953379526]","[-0.000770622853385859, -0.005442970103792973]","[-0.006755072035673674, -0.0022193876486447327]","[1.0593730211257935, 0.48625755310058594]",1.0593730211257935,0.48625755310058594,"[-17.75349734828417, -17.322295322600066]","[-0.0029013087076001343, 7.20446611985771e-05]","[-11.104104325532582, -6.203036905063841]","[-0.711112916469574, 0.9485663175582886]"
state,Tennessee,0.8288861240000001,0.002879263,attribution,point,0.002386581,cases,233,552,"[0.004785882188800649, 0.01476836710392073]","[-0.0034766150649816955, -0.0007678329726852478]","[-0.006659728361346332, -0.0032355008229975504]","[0.012332826852798462, -0.09480240195989609]",0.012332826852798462,-0.09480240195989609,"[-16.013130150926493, -13.629298602112387]","[-0.0015604781632976201, -0.0002707640089736821]","[-11.52883110021756, -6.533789501219659]","[-0.5833829045295715, -0.8841607570648193]"
state,Tennessee,0.8354512009999999,0.0029272509999999,attribution,point,0.002445575,cases,234,119,"[0.003935548589326389, 0.013617216041356607]","[-0.003290606727611798, 0.0005413189358841134]","[-0.006656822309858107, -0.0032330140264701167]","[-1.699975848197937, -1.2612028121948242]",-1.699975848197937,-1.2612028121948242,"[-15.394205144355352, -0.9578142551230446]","[-0.0028362533212944094, 0.00666183183820204]","[-11.509717003600244, -6.518903477594599]","[2.00555157661438, -2.666311740875244]"
state,South Carolina,0.8826569040000001,0.00227675,attribution,point,0.00200959,cases,236,567,"[0.003758213418408908, 0.014515852201325846]","[-0.004227304894235966, -0.0048757494599764965]","[-0.006973106598545639, -0.0010783108607608563]","[-2.6131551265716553, 1.1422820091247559]",-2.6131551265716553,1.1422820091247559,"[-9.872961053127328, -8.597338885510913]","[-0.0016248424735188674, 5.592486323176048e-06]","[-11.761023366094467, -6.714687184342223]","[0.4186762571334839, 0.016819385811686516]"
state,Maryland,0.8109105129999999,0.00227675,attribution,point,0.001846241,cases,237,188,"[0.00443088236001753, 0.014126592458829405]","[-0.004041876028378977, -0.0036187068782760332]","[-0.006584280351109855, -0.003118725272930109]","[-1.7347850799560547, -0.4074384868144989]",-1.7347850799560547,-0.4074384868144989,"[-12.339690281130178, -2.5243930071224208]","[-0.0016248424735188758, 5.592486323176044e-06]","[-11.761023366094463, -6.714687184342225]","[0.8571656346321106, 0.32570818066596985]"
state,Georgia,0.8481787279999999,0.0019515,attribution,point,0.001655221,cases,238,86,"[0.004155401392035137, 0.014592966624207728]","[-0.004053102831191702, -0.003482536022627293]","[-0.006537692934690489, -0.00306033834022185]","[-0.8575360178947449, 1.0164854526519775]",-0.8575360178947449,1.0164854526519775,"[-15.108622698091528, -4.534903859552129]","[-0.0016248424735188758, 5.592486323153656e-06]","[-11.87965125899542, -6.807196348707405]","[2.3124947547912598, -0.7536879777908325]"
state,Georgia,0.933365788,0.002602001,attribution,point,0.002428618,cases,240,183,"[0.0038234120162608442, 0.014004668233459722]","[-0.004056193712847408, -0.003216519708760793]","[-0.006622949423922685, -0.003185951637187977]","[-2.080721616744995, 2.0192360877990723]",-2.080721616744995,2.0192360877990723,"[-9.142710172671372, -11.414256527951766]","[-0.0016248424735188782, 5.592486323158744e-06]","[-11.637537782895146, -6.618462318038701]","[2.728909969329834, -1.6351240873336792]"
state,Wisconsin,0.857403957,0.002602001,attribution,point,0.002230966,cases,241,529,"[0.0032516929632252843, 0.014276758693670216]","[-0.004240378070515276, -0.004821858901044064]","[-0.006630061762951898, -0.003192524857143786]","[-2.376983165740967, -0.6067655682563782]",-2.376983165740967,-0.6067655682563782,"[-19.703089637804588, -5.146919148098532]","[-0.001561789355808442, -0.00012791312197150267]","[-11.637537782895137, -6.618462318038698]","[3.0417044162750244, -0.8976278305053711]"
state,Kentucky,0.547767688,0.0035777509999999,attribution,point,0.001959776,cases,242,90,"[0.004968830266138163, 0.01374280343165286]","[0.0018340643377753958, 0.005379826414523652]","[-0.006713491604271539, -0.003308400743927866]","[-2.629028558731079, -1.7496883869171143]",-2.629028558731079,-1.7496883869171143,"[-22.230680663821893, -7.728819909428904]","[-0.0031892903855488823, -0.000786321045471283]","[-11.242682745911004, -6.310959813894684]","[3.473923683166504, 1.0077987909317017]"
